scheme:Adobe2006	skos:prefLabel	Adobe-2006	@en
scheme:Abstyles	skos:prefLabel	Abstyles	@en
scheme:AAL	skos:prefLabel	AAL	@en
scheme:0BSD	skos:prefLabel	0BSD	@en
scheme:LicenseIdentifier	skos:prefLabel	License Identifier	@en
scheme:BSD3Clause	skos:prefLabel	BSD-3-Clause	@en
scheme:BSD2ClauseViews	skos:prefLabel	BSD-2-Clause-Views	@en
scheme:BSD2ClausePatent	skos:prefLabel	BSD-2-Clause-Patent	@en
scheme:BSD2Clause	skos:prefLabel	BSD-2-Clause	@en
scheme:BSD1Clause	skos:prefLabel	BSD-1-Clause	@en
scheme:Borceux	skos:prefLabel	Borceux	@en
scheme:BlueOak1.0.0	skos:prefLabel	BlueOak-1.0.0	@en
scheme:blessing	skos:prefLabel	blessing	@en
scheme:BitTorrent1.1	skos:prefLabel	BitTorrent-1.1	@en
scheme:BitTorrent1.0	skos:prefLabel	BitTorrent-1.0	@en
scheme:Beerware	skos:prefLabel	Beerware	@en
scheme:Barr	skos:prefLabel	Barr	@en
scheme:Bahyph	skos:prefLabel	Bahyph	@en
scheme:Artistic2.0	skos:prefLabel	Artistic-2.0	@en
scheme:Artistic1.0Perl	skos:prefLabel	Artistic-1.0-Perl	@en
scheme:Artistic1.0cl8	skos:prefLabel	Artistic-1.0-cl8	@en
scheme:Artistic1.0	skos:prefLabel	Artistic-1.0	@en
scheme:APSL2.0	skos:prefLabel	APSL-2.0	@en
scheme:APSL1.2	skos:prefLabel	APSL-1.2	@en
scheme:APSL1.1	skos:prefLabel	APSL-1.1	@en
scheme:APSL1.0	skos:prefLabel	APSL-1.0	@en
scheme:APL1.0	skos:prefLabel	APL-1.0	@en
scheme:APAFML	skos:prefLabel	APAFML	@en
scheme:Apache2.0	skos:prefLabel	Apache-2.0	@en
scheme:Apache1.1	skos:prefLabel	Apache-1.1	@en
scheme:Apache1.0	skos:prefLabel	Apache-1.0	@en
scheme:ANTLRPDfallback	skos:prefLabel	ANTLR-PD-fallback	@en
scheme:ANTLRPD	skos:prefLabel	ANTLR-PD	@en
scheme:AMPAS	skos:prefLabel	AMPAS	@en
scheme:AML	skos:prefLabel	AML	@en
scheme:AMDPLPA	skos:prefLabel	AMDPLPA	@en
scheme:Aladdin	skos:prefLabel	Aladdin	@en
