fdc:AML	rdfs:seeAlso	scheme:AML	_IRI
fdc:AMDPLPA	rdfs:seeAlso	scheme:AMDPLPA	_IRI
fdc:Aladdin	rdfs:seeAlso	scheme:Aladdin	_IRI
fdc:AGPL3.0orlater	rdfs:seeAlso	scheme:AGPL3.0orlater	_IRI
fdc:AGPL3.0only	rdfs:seeAlso	scheme:AGPL3.0only	_IRI
fdc:AGPL1.0orlater	rdfs:seeAlso	scheme:AGPL1.0orlater	_IRI
fdc:AGPL1.0only	rdfs:seeAlso	scheme:AGPL1.0only	_IRI
fdc:Afmparse	rdfs:seeAlso	scheme:Afmparse	_IRI
fdc:AFL3.0	rdfs:seeAlso	scheme:AFL3.0	_IRI
fdc:AFL2.1	rdfs:seeAlso	scheme:AFL2.1	_IRI
fdc:AFL2.0	rdfs:seeAlso	scheme:AFL2.0	_IRI
fdc:AFL1.2	rdfs:seeAlso	scheme:AFL1.2	_IRI
fdc:CCBYND1.0	rdfs:seeAlso	scheme:CCBYND1.0	_IRI
fdc:CCBYNCSA4.0	rdfs:seeAlso	scheme:CCBYNCSA4.0	_IRI
fdc:CCBYNCSA3.0	rdfs:seeAlso	scheme:CCBYNCSA3.0	_IRI
fdc:CCBYNCSA2.5	rdfs:seeAlso	scheme:CCBYNCSA2.5	_IRI
fdc:CCBYNCSA2.0	rdfs:seeAlso	scheme:CCBYNCSA2.0	_IRI
fdc:CCBYNCSA1.0	rdfs:seeAlso	scheme:CCBYNCSA1.0	_IRI
fdc:CCBYNCND4.0	rdfs:seeAlso	scheme:CCBYNCND4.0	_IRI
fdc:CCBYNCND3.0IGO	rdfs:seeAlso	scheme:CCBYNCND3.0IGO	_IRI
fdc:CCBYNCND3.0	rdfs:seeAlso	scheme:CCBYNCND3.0	_IRI
fdc:CCBYNCND2.5	rdfs:seeAlso	scheme:CCBYNCND2.5	_IRI
fdc:CCBYNCND2.0	rdfs:seeAlso	scheme:CCBYNCND2.0	_IRI
fdc:CCBYNCND1.0	rdfs:seeAlso	scheme:CCBYNCND1.0	_IRI
fdc:CCBYNC4.0	rdfs:seeAlso	scheme:CCBYNC4.0	_IRI
fdc:CCBYNC3.0	rdfs:seeAlso	scheme:CCBYNC3.0	_IRI
fdc:CCBYNC2.5	rdfs:seeAlso	scheme:CCBYNC2.5	_IRI
fdc:CCBYNC2.0	rdfs:seeAlso	scheme:CCBYNC2.0	_IRI
fdc:CCBYNC1.0	rdfs:seeAlso	scheme:CCBYNC1.0	_IRI
fdc:CCBY4.0	rdfs:seeAlso	scheme:CCBY4.0	_IRI
fdc:CCBY3.0US	rdfs:seeAlso	scheme:CCBY3.0US	_IRI
fdc:CCBY3.0AT	rdfs:seeAlso	scheme:CCBY3.0AT	_IRI
fdc:CCBY3.0	rdfs:seeAlso	scheme:CCBY3.0	_IRI
fdc:CCBY2.5	rdfs:seeAlso	scheme:CCBY2.5	_IRI
fdc:CCBY2.0	rdfs:seeAlso	scheme:CCBY2.0	_IRI
fdc:CCBY1.0	rdfs:seeAlso	scheme:CCBY1.0	_IRI
fdc:CATOSL1.1	rdfs:seeAlso	scheme:CATOSL1.1	_IRI
fdc:Caldera	rdfs:seeAlso	scheme:Caldera	_IRI
fdc:CAL1.0CombinedWorkException	rdfs:seeAlso	scheme:CAL1.0CombinedWorkException	_IRI
fdc:CAL1.0	rdfs:seeAlso	scheme:CAL1.0	_IRI
fdc:bzip21.0.6	rdfs:seeAlso	scheme:bzip21.0.6	_IRI
