scheme:OGLUK2.0	skos:altLabel	Open Government Licence v2.0	@en
scheme:OGLUK1.0	skos:altLabel	Open Government Licence v1.0	@en
scheme:OGLCanada2.0	skos:altLabel	Open Government Licence - Canada	@en
scheme:TORQUE1.1	skos:altLabel	TORQUE v2.5+ Software License v1.1	@en
scheme:TMate	skos:altLabel	TMate Open Source License	@en
scheme:TCPwrappers	skos:altLabel	TCP Wrappers License	@en
scheme:TCL	skos:altLabel	TCL/TK License	@en
scheme:TAPROHL1.0	skos:altLabel	TAPR Open Hardware License v1.0	@en
scheme:SWL	skos:altLabel	Scheme Widget Library (SWL) Software License Agreement	@en
scheme:SugarCRM1.1.3	skos:altLabel	SugarCRM Public License v1.1.3	@en
scheme:SSPL1.0	skos:altLabel	Server Side Public License, v 1	@en
scheme:SSHshort	skos:altLabel	SSH short notice	@en
scheme:SSHOpenSSH	skos:altLabel	SSH OpenSSH license	@en
scheme:SPL1.0	skos:altLabel	Sun Public License v1.0	@en
scheme:Spencer99	skos:altLabel	Spencer License 99	@en
scheme:Spencer94	skos:altLabel	Spencer License 94	@en
scheme:Spencer86	skos:altLabel	Spencer License 86	@en
scheme:SNIA	skos:altLabel	SNIA Public License 1.1	@en
scheme:SMPPL	skos:altLabel	Secure Messaging Protocol Public License	@en
scheme:SMLNJ	skos:altLabel	Standard ML of New Jersey License	@en
scheme:Sleepycat	skos:altLabel	Sleepycat License	@en
scheme:SISSL1.2	skos:altLabel	Sun Industry Standards Source License v1.2	@en
scheme:SISSL	skos:altLabel	Sun Industry Standards Source License v1.1	@en
scheme:SimPL2.0	skos:altLabel	Simple Public License 2.0	@en
scheme:SHL0.51	skos:altLabel	Solderpad Hardware License, Version 0.51	@en
scheme:SHL0.5	skos:altLabel	Solderpad Hardware License v0.5	@en
scheme:SGIB2.0	skos:altLabel	SGI Free Software License B v2.0	@en
scheme:SGIB1.1	skos:altLabel	SGI Free Software License B v1.1	@en
scheme:SGIB1.0	skos:altLabel	SGI Free Software License B v1.0	@en
scheme:Sendmail8.23	skos:altLabel	Sendmail License 8.23	@en
scheme:Sendmail	skos:altLabel	Sendmail License	@en
scheme:SCEA	skos:altLabel	SCEA Shared Source License	@en
